id,Roll No,danish,email,gender,ip_address,extra field,dsd,sds,sdsd
1,73,86,34,13,35,75,67,76,32
2,4,100,50,93,76,92,80,10,100
3,20,14,42,33,77,19,46,95,82
4,86,77,49,84,22,56,71,65,4
5,34,86,43,9,29,34,24,12,41
6,46,18,11,52,60,10,6,95,49
7,42,82,89,92,91,11,83,27,25
8,73,65,61,11,40,36,57,100,62
9,84,32,39,27,85,66,48,66,2
10,18,72,44,15,12,18,31,11,81
11,94,95,24,18,66,27,8,71,56
12,16,23,22,76,100,79,9,25,70
13,8,4,20,8,88,17,99,1,24
14,76,38,69,7,40,99,77,53,47
15,2,49,16,10,90,41,31,79,9
16,42,50,47,47,17,42,13,57,58
17,3,91,45,59,4,5,44,21,11
18,23,65,33,56,35,31,85,97,30
19,66,81,98,78,15,21,89,59,18
20,95,86,83,20,77,9,64,13,26